Ticker,last_date,current_price,rating_group,ml_var5_price_1q,ml_min_price_1q,ml_var5_price_2q,ml_min_price_2q,breakeven_price_rating_1q,breakeven_price_rating_2q,mc_min_p5_1q,mc_min_p3_1q,mc_min_p1_1q,mc_min_p01_1q,mc_min_p5_2q,mc_min_p3_2q,mc_min_p1_2q,mc_min_p01_2q,dd_q05_1q,dd_q03_1q,dd_q01_1q,dd_q001_1q,dd_q05_2q,dd_q03_2q,dd_q01_2q,dd_q001_2q
ECI,2025-11-17,8.8,C,6.175290727615357,3.744268655776978,5.596344256401062,3.440292549133301,2.5094004392623903,2.243109452724457,1.15533994997579e-11,1.4107802575926094e-12,6.321220206717718e-14,6.034192427705546e-17,7.423356153800793e-20,3.9253646877260495e-21,4.389634352200973e-23,1.2151338730880264e-25,-0.29826241731643677,-0.3531269133090973,-0.4296817183494568,-0.5745149254798889,-0.36405178904533386,-0.41401436924934387,-0.490202397108078,-0.6090576648712158
ECO,2025-11-17,27.5,B,19.659110382199287,14.026729837059975,17.38999292254448,11.394938975572586,9.277360513806343,8.334267884492874,5.251838910419386,3.611938584124108,1.3473423946785383,0.25577415359190364,4.8884094005878955,3.3981048053524026,1.4701532122319603,0.48158621415763214,-0.2851232588291168,-0.32528287172317505,-0.38763171434402466,-0.48993709683418274,-0.36763662099838257,-0.3938714265823364,-0.4402356445789337,-0.5856385827064514
EFI,2025-11-17,2.1,B,1.4480853796005249,1.160750010609627,1.2598984122276307,0.958532202243805,0.6819821789860726,0.5898175299167633,2.858196273586331e-46,2.174623999122001e-47,2.98979711603196e-49,1.8999267885616158e-51,1.7872213630867546e-87,4.203242750921704e-89,4.9095017121035996e-92,6.193396517007755e-97,-0.31043553352355957,-0.3504931628704071,-0.4043033719062805,-0.44726189970970154,-0.4000483751296997,-0.4382690191268921,-0.4916549026966095,-0.5435560941696167
EGL,2025-11-17,14.1,,9.451893612742424,5.813987910747528,8.50914841890335,5.2834861278533936,,,,,,,,,,,-0.32965293526649475,-0.37868010997772217,-0.4557039141654968,-0.5876604318618774,-0.39651429653167725,-0.437971293926239,-0.5122906565666199,-0.6252846717834473
EIB,2025-11-17,22.15,B,15.061674058437346,12.251752284169196,13.796348659694194,11.31853398233652,7.1929957874119275,6.61591168269515,0.5551461015554477,0.27626784033648094,0.04354572128311256,0.0016245147395364773,0.4376720854156227,0.20039189186283657,0.030063999515867093,0.004817092009441306,-0.32001471519470215,-0.3505195677280426,-0.3979528844356537,-0.4468734860420227,-0.37714001536369324,-0.40262648463249207,-0.45164623856544495,-0.4890052378177643
EIC,2025-11-17,25.5,B,16.860861852765083,11.137672036886215,14.446425050497055,8.483889877796173,7.898820072412491,6.626386530697346,1.2186420287471058,0.7813240953274362,0.1891171419331799,0.014147895410601574,1.38630240322757,0.8411604295330127,0.3192617726781162,0.018189099248784618,-0.3387897312641144,-0.3804847002029419,-0.4593033492565155,-0.5632285475730896,-0.43347352743148804,-0.4802834093570709,-0.5480062961578369,-0.667298436164856
EID,2025-11-17,23.7,A,18.227359467744826,13.172736659646034,16.65595117807388,11.00385718345642,9.113679733872413,8.32797558903694,2.78257944807893,1.745820560035679,0.6126573952402427,0.13633872670088742,2.885558590154009,1.839320499284244,0.697747165455299,0.030434080652354464,-0.23091310262680054,-0.2706049680709839,-0.3186613917350769,-0.44418832659721375,-0.2972172498703003,-0.3359903395175934,-0.39671286940574646,-0.5357022285461426
EIN,2025-11-17,2.9,B,2.056645673513412,1.4437197148799896,1.8546290576457978,1.217438793182373,0.985597737133503,0.8610867589712142,2.208115467920999e-40,5.227726713263263e-41,1.0536696321084169e-42,8.479523880326024e-46,4.543141588526235e-77,9.961353242370776e-79,1.8807810437943608e-80,5.360497287642594e-84,-0.29081183671951294,-0.3202774226665497,-0.39195749163627625,-0.5021656155586243,-0.36047273874282837,-0.4061470627784729,-0.4704998731613159,-0.5801935195922852
ELC,2025-11-17,20.75,B,14.817419849336147,10.260925322771072,13.502514831721783,7.740758523344994,7.100500266999006,6.303653694689274,1.2423886856719166,0.7252501376712394,0.2598208847605236,0.01677757212315966,0.9136206599965963,0.5455649114237325,0.13896297472081798,0.021198344403621627,-0.28590747714042664,-0.3156144320964813,-0.38410958647727966,-0.5054975748062134,-0.3492763936519623,-0.39241892099380493,-0.4854887127876282,-0.6269513964653015
EMC,2023-07-13,12.15,,8.656247194111348,5.858400812745095,7.757665707170964,5.076437401771545,,,0.0010796549459918578,0.00029361307422077457,1.120542362675338e-05,1.1391765857522154e-07,0.0003866238755717139,6.773010828119813e-05,9.117121077375811e-07,8.343644623201039e-10,-0.2875516712665558,-0.32263514399528503,-0.4025977551937103,-0.5178270936012268,-0.3615089952945709,-0.40203848481178284,-0.47291725873947144,-0.582186222076416
EME,2025-11-17,29.0,B,19.46929180622101,11.958570003509521,17.306353867053986,10.261622548103333,9.001166835427284,7.969541028141975,6.915624467159852,4.602683467124309,2.2085362200678764,0.9405647635351971,6.525622704151385,4.153757786214965,1.808879194887841,0.6054096726856257,-0.32864511013031006,-0.379229873418808,-0.4558888077735901,-0.5876355171203613,-0.4032291769981384,-0.4503764808177948,-0.5312160849571228,-0.6461509466171265
EMG,2025-11-17,9.2,A,6.306841790676116,3.687826013565063,5.8233372092247,3.529206609725952,3.153420895338058,2.91166860461235,1.8748328903480657e-13,2.4265796090090963e-14,8.998070044284792e-16,3.4072644910149162e-18,3.639953438132021e-22,1.9516218562640735e-23,1.2554998041398167e-26,2.2527548934619923e-30,-0.3144737184047699,-0.3586520850658417,-0.44565242528915405,-0.5991493463516235,-0.3670285642147064,-0.4183984398841858,-0.49284031987190247,-0.616390585899353
EMS,2025-11-17,21.6,B,16.16945757865906,11.23691704273224,14.738802695274353,9.896318721771241,7.647585153579713,6.876726651191712,3.3606798358297865,2.2593102951552777,0.89396069126548,0.10083643319697032,3.0076009597184434,1.8500063171665695,0.8708508753991628,0.2879627275562694,-0.2514140009880066,-0.2918902635574341,-0.36771059036254883,-0.4797723591327667,-0.3176480233669281,-0.3632660508155823,-0.42579591274261475,-0.5418370962142944
EPC,2025-10-23,6.4,,3.852907180786133,2.2786731719970703,3.5522056579589845,2.071439743041992,,,7.924553897020676e-13,8.133512945967106e-14,2.3455320576128593e-15,1.4907348916882598e-18,1.1081125824473402e-22,6.236835334518291e-24,9.290386968306739e-26,2.643723351882491e-30,-0.39798325300216675,-0.4401901066303253,-0.5104519724845886,-0.6439573168754578,-0.4449678659439087,-0.4800514876842499,-0.5577179789543152,-0.6763375401496887
EPH,2025-05-26,9.9,,7.5099762171506885,5.311954611539841,6.8223369240760805,4.3568845152854925,,,0.01112588169079657,0.00354581330675797,0.00030628750711861357,2.8156954477691014e-06,0.00785517436751668,0.002490047419876163,9.7597362467593e-05,2.406352979196684e-07,-0.2414165437221527,-0.27751031517982483,-0.3380804657936096,-0.4634389281272888,-0.3108750581741333,-0.3534505367279053,-0.436118483543396,-0.5599106550216675
EVE,2025-11-17,11.25,B,8.263889327645302,5.964137502014637,7.44504913687706,5.117275267839432,3.9389245212078094,3.5717713460326195,9.457374023803754e-12,1.2355192374756292e-12,2.1286081375544497e-14,3.127256736965007e-16,5.373215032803769e-19,1.8907442728624102e-20,1.0806606779298915e-23,8.081033268514338e-29,-0.26543205976486206,-0.2997467517852783,-0.36359545588493347,-0.4698544442653656,-0.3382178544998169,-0.36501842737197876,-0.4260026812553406,-0.5451310873031616
EVF,2025-11-17,12.45,B,8.587634436786175,6.609536938369274,7.920177358388901,5.862484592199325,4.118733787536621,3.7236187152564524,0.004852916113879125,0.001210474006442929,7.149112331211246e-05,1.7043760351416887e-07,0.002976774496806503,0.0007927353035688841,5.873349518365802e-05,2.3117676920404215e-07,-0.31023016571998596,-0.33835601806640625,-0.3960159122943878,-0.4691134989261627,-0.36384117603302,-0.4018283188343048,-0.46071526408195496,-0.5291177034378052
EVG,2025-11-17,8.25,B,5.501252867281437,3.976785644888878,4.860855907201767,2.963608503341675,2.5994550101459026,2.273464098572731,1.7533914362268943e-10,1.3838223325616092e-11,2.485594157819451e-13,1.234846100116794e-16,2.131442863055932e-17,2.0488008377487593e-18,1.8542778068176958e-20,3.539331761239676e-24,-0.3331814706325531,-0.36982908844947815,-0.427184522151947,-0.5179653763771057,-0.410805344581604,-0.4488571882247925,-0.5305393934249878,-0.6407747268676758
EVS,2025-11-17,6.2,B,4.29106371998787,3.063450145721436,3.9551621556282046,2.570948398113251,2.049501371383667,1.8800895780324935,6.466475782418507e-27,1.2557852911418599e-27,4.6124630543718645e-29,3.563581653350267e-32,4.03834020495881e-50,1.4307379131527e-51,4.044346629896196e-54,2.4346322999628033e-57,-0.30789294838905334,-0.3388705253601074,-0.3918030858039856,-0.5058951377868652,-0.36207062005996704,-0.39351949095726013,-0.46182987093925476,-0.5853309035301208
F88,2025-11-17,1091.0,B,653.1650384068489,551.5773841738701,515.7323471307755,440.2751623392105,305.0514461249113,273.5071612894535,13562.03675165459,10089.356422163817,6271.925822006435,1939.468159922748,13555.309415121477,10068.503855557403,6173.722000512118,3023.7726982076615,-0.40131527185440063,-0.44078561663627625,-0.4276270270347595,-0.4944295287132263,-0.5272847414016724,-0.4986119866371155,-0.5607420802116394,-0.5964480638504028
FBA,2025-11-17,0.9,,0.595994782447815,0.4474940121173859,0.500696861743927,0.3985905826091766,,,1.0886011287023848e-77,1.8181095145122775e-78,5.301575065459143e-80,2.3077475293606977e-83,7.638694125831005e-151,4.0212126815597715e-152,9.290021894522257e-155,2.9994760651708213e-158,-0.3377835750579834,-0.3452471196651459,-0.42788025736808777,-0.5027844309806824,-0.4436701536178589,-0.45493873953819275,-0.5111227631568909,-0.5571215748786926
FBC,2025-11-17,3.7,B,2.5131374537944793,1.501156485080719,2.2833801597356795,1.3766550838947296,1.2061793982982636,1.0467311784625053,1.374759550824968e-41,1.9704958136786517e-42,6.597000923865741e-44,6.002867868355141e-46,7.060313006791847e-80,4.952889750328622e-81,1.2485789088886646e-82,1.3026077363530567e-85,-0.3207736611366272,-0.3480111360549927,-0.4440818428993225,-0.5942820310592651,-0.38287022709846497,-0.43419936299324036,-0.4953370690345764,-0.6279310584068298
FCC,2025-11-17,10.0,A,7.258669137954712,4.72310483455658,6.746610999107361,4.217210412025452,3.629334568977356,3.3733054995536804,6.47133508195305e-07,1.0207250350800445e-07,1.4083809205761115e-09,2.9231022544216023e-12,1.4927159999670057e-10,1.6952923977035697e-11,1.3516622277214552e-13,4.231456640186326e-17,-0.2741330862045288,-0.32152700424194336,-0.3861561119556427,-0.527689516544342,-0.3253389000892639,-0.38591501116752625,-0.46046847105026245,-0.5782789587974548
FCM,2025-11-17,3.69,B,2.6634709203243254,1.764673756957054,2.2939578196406365,1.4694432467222214,1.2449823720753193,1.0759075699746607,4.248970147365071e-37,3.4826318394280894e-38,6.5595390924426944e-40,3.091706814415205e-42,1.850546023151603e-70,4.835994846041735e-72,3.1943397427893025e-75,5.5037950505939825e-80,-0.2781921625137329,-0.3252128064632416,-0.4011457860469818,-0.5217686295509338,-0.3783312141895294,-0.41685226559638977,-0.47891417145729065,-0.6017768979072571
FCN,2025-11-17,15.6,B,10.52881325483322,6.654054021835327,9.479127252101899,5.486629843711853,5.02140816450119,4.506793087720871,0.051488906611557576,0.019054013840063347,0.002510626076575289,5.5482500254805437e-05,0.039584774871544534,0.010917373150545643,0.001048353024558702,1.2227384129507335e-05,-0.32507607340812683,-0.3562297224998474,-0.41342589259147644,-0.5734580755233765,-0.39236363768577576,-0.42220601439476013,-0.520544707775116,-0.6482929587364197
FCS,2025-11-17,7.5,B,5.147557184100151,3.1289421021938324,4.522107839584351,2.728492319583893,2.384759411215782,2.081807143986225,1.5569142612230432e-24,2.861063278688296e-25,6.743036644265384e-27,1.1587142727686765e-29,2.1873045092334083e-44,6.597375198352946e-46,8.991322967867325e-49,7.279218792261507e-52,-0.31365904211997986,-0.36406415700912476,-0.44066715240478516,-0.582807719707489,-0.3970522880554199,-0.44485142827033997,-0.5158692598342896,-0.636201024055481
FDC,2025-11-17,15.8,B,10.537477833032609,6.557328069210053,9.352767139673233,5.912125289440155,4.909563827514648,4.409145271778107,0.027030871512956273,0.006235352515779725,0.0003325390261145719,5.917878910465553e-06,0.04102664779849924,0.014930514686052934,0.0009317816063185881,2.3052477411889798e-05,-0.3330710232257843,-0.3785362243652344,-0.45793604850769043,-0.584979236125946,-0.4080527126789093,-0.44188034534454346,-0.5138319730758667,-0.6258148550987244
FGL,2025-11-17,6.8,C,4.364705812931061,2.584433650970459,3.8110102653503417,2.193062353134155,1.762630671262741,1.513524854183197,2.640029094515025e-12,3.2064661729252207e-13,1.551092392147233e-14,9.757369684695311e-17,8.37715001481083e-21,6.038290071165242e-22,1.662331257462917e-24,3.1562952330265212e-27,-0.3581314980983734,-0.40688690543174744,-0.4815792143344879,-0.6199362277984619,-0.4395573139190674,-0.4866083264350891,-0.5548456311225891,-0.6774908304214478
FHN,2025-11-17,10.0,B,7.255768775939941,4.719030261039734,6.729804277420044,4.219164848327637,3.387790620326996,3.065761923789978,1.380891539783398e-13,2.1622886371111483e-14,6.994117565879565e-16,1.1546880177937536e-18,5.0500743376860955e-24,4.210275781693616e-25,1.786618967001019e-27,3.921612054620281e-33,-0.27442312240600586,-0.32244187593460083,-0.3869379162788391,-0.5280969738960266,-0.3270195722579956,-0.3868476152420044,-0.46046847105026245,-0.5780835151672363
FHS,2025-11-17,31.5,B,21.073062524199486,12.982575595378876,18.133514061570168,10.686176866292953,9.72440517693758,8.384004212915897,19.7304284452866,16.00543969774964,10.753859566570883,7.023012522590959,19.111824871284902,15.214877603998502,9.697905077499955,5.573318647897792,-0.33101388812065125,-0.38257744908332825,-0.4631534516811371,-0.5878547430038452,-0.4243328869342804,-0.46768227219581604,-0.54631507396698,-0.6607562899589539
FIC,2025-11-17,12.5,B,9.558147378265858,6.93904273211956,8.653934299945831,5.722750723361969,4.580876603722572,4.1001226752996445,0.0018252984237605012,0.00035054007436690634,2.3936966532095535e-05,1.1624753274525538e-08,0.000416294033338888,8.346833750500446e-05,1.3641623414737179e-06,4.2980019639021024e-09,-0.23534820973873138,-0.2670597434043884,-0.3284478187561035,-0.4448765814304352,-0.3076852560043335,-0.3439803719520569,-0.4244679808616638,-0.5421799421310425
FID,2025-11-17,1.5,B,0.9804799854755402,0.7120981514453888,0.8632062077522278,0.5796736478805542,0.4620209187269211,0.4021028056740761,5.119493287118858e-59,1.0492385507308882e-59,4.346221437486664e-61,3.248237089789908e-63,5.657315935975849e-114,3.667336394093581e-115,4.812427563385e-117,6.842839994733009e-121,-0.3463466763496399,-0.3839721083641052,-0.45908409357070923,-0.5252678990364075,-0.42452919483184814,-0.46386292576789856,-0.5231680870056152,-0.6135509014129639
FIR,2025-11-17,7.23,B,4.9194702950119975,3.4606466370821,4.392028826773167,2.6081467956304554,2.343590896725655,2.012768679857254,1.5010191237786013e-21,2.5911718295415e-22,1.0194928638304386e-23,1.7367112149854504e-26,5.280402506272413e-39,1.3840391774735911e-40,1.7817101719149392e-43,1.1204639463130348e-46,-0.31957533955574036,-0.3517037630081177,-0.41970157623291016,-0.5213490128517151,-0.39252713322639465,-0.44321751594543457,-0.5209653973579407,-0.639260470867157
FIT,2025-11-17,4.64,B,3.0021815681457515,1.8263968658447265,2.548437614440918,1.3778014564514158,1.4162276816368102,1.148661503791809,1.2726555817620954e-30,1.3772782447992478e-31,3.923898213814806e-33,1.227087004976404e-35,5.139988207815719e-57,1.78531908931378e-58,2.4987824892707536e-61,2.934084067016108e-66,-0.3529781103134155,-0.38955703377723694,-0.4745424687862396,-0.6063799858093262,-0.45076775550842285,-0.5048872828483582,-0.5867443680763245,-0.7030600309371948
FLC,2025-11-17,3.5,,2.376655176281929,1.4160790145397186,2.1191571056842804,1.2972288727760315,,,3.626236731005523e-43,4.916389175811688e-44,5.216607877993888e-46,5.018221714984025e-49,2.329706067997507e-82,4.990745837526042e-84,6.744874110931661e-87,1.0978611428344356e-91,-0.32095566391944885,-0.3532281816005707,-0.4446101188659668,-0.5954059958457947,-0.39452654123306274,-0.4391331076622009,-0.501814067363739,-0.6293631792068481
FMC,2025-11-17,36.7,A,27.163553294539454,16.54986597299576,24.77542511224747,15.611592251062394,13.581776647269727,12.387712556123734,6.050888024823886,4.126844179871177,1.446461802651074,0.490072481982306,7.095781050412703,4.889856748034742,1.7725862310260394,0.20115993409317956,-0.2598486840724945,-0.29444316029548645,-0.34379202127456665,-0.549049973487854,-0.32492029666900635,-0.3477240800857544,-0.4257330596446991,-0.574616014957428
FOC,2025-11-17,64.6,B,50.80670487880706,42.21521764397621,48.169880956411355,38.29479858279228,24.157890331745147,23.068153342604635,44.206642253101435,32.86040606141588,18.775245564361256,4.611593732586418,43.14866561598943,31.189401553936285,16.67854598963801,5.589335319077559,-0.21351850032806396,-0.25207769870758057,-0.2950156331062317,-0.34651365876197815,-0.2543362081050873,-0.28581568598747253,-0.32581236958503723,-0.40720126032829285
FOX,2025-11-17,61.6,B,46.77422434091568,38.513865971565245,43.59144413471222,35.277040052413945,22.19933786392212,21.07554703950882,37.42023892727531,26.34119380797533,14.062115031585757,3.068597331214967,41.81505822110867,28.652996658861422,16.425728230734666,4.540149454797954,-0.24067817628383636,-0.27924227714538574,-0.31605279445648193,-0.37477490305900574,-0.29234668612480164,-0.3157289922237396,-0.346139132976532,-0.42732077836990356
FPT,2025-11-17,101.0,A,70.62654492259026,61.58205929398537,65.99848735332489,57.32236674427986,35.31327246129513,32.999243676662445,86.41080239932381,66.34698071376009,29.658048720885677,11.105731535494108,77.53439334499438,57.5205978428981,34.82336970983478,9.815988649581643,-0.3007272779941559,-0.33318954706192017,-0.374754935503006,-0.39027664065361023,-0.3465496301651001,-0.3630322515964508,-0.3925621211528778,-0.4324518144130707
